Area,Bedrooms,Bathrooms,Parking,Price,Location_Coastal,Location_Downtown,Location_Rural,Location_Semi-Urban,Location_Suburb
3011.0,3.0,1.0,2.0,780570.0,0,0,0,1,0
1069.0,3.0,3.0,1.0,475905.0,0,0,0,1,0
1213.0,3.0,1.0,1.0,723876.0,0,1,0,0,0
992.0,5.0,2.0,3.0,759081.0,0,1,0,0,0
1353.0,5.0,1.0,0.0,308616.0,0,0,1,0,0
3068.0,1.0,1.0,2.0,677736.0,0,0,0,0,1
1865.0,3.0,2.0,2.0,288008.0,0,0,1,0,0
2353.0,3.0,1.0,1.0,522832.0,0,0,0,0,1
2040.0,1.0,3.0,1.5,672032.0,0,1,0,0,0
1394.0,3.0,3.0,2.0,803486.0,0,1,0,0,0
3461.0,3.0,3.0,2.0,542277.0,0,0,1,0,0
2185.0,1.0,3.0,3.0,516647.0,0,0,0,0,1
4812.0,4.0,3.0,2.0,1123556.0,0,0,0,1,0
3195.0,5.0,2.0,1.0,542191.0,0,0,1,0,0
2215.0,1.0,3.0,0.0,484194.0,0,0,0,0,1
3802.0,5.0,1.0,1.0,960198.0,0,0,0,0,1
2068.0,1.0,1.0,0.0,573305.0,1,0,0,0,0
4143.0,5.0,3.0,3.0,1027273.0,0,0,0,0,1
3640.0,1.0,3.0,0.0,784332.0,0,0,0,0,1
627.0,2.0,2.0,1.0,361505.0,0,0,0,1,0
4514.0,1.0,3.0,3.0,759081.0,0,0,0,0,1
3702.0,3.0,3.0,2.0,502884.0,0,0,1,0,0
2482.0,2.0,2.0,3.0,608451.0,0,0,0,0,1
3286.0,4.0,3.0,1.0,844002.0,0,0,0,0,1
3282.0,1.0,2.0,2.0,1047017.0,0,1,0,0,0
1995.0,2.0,2.0,3.0,489497.0,0,0,0,0,1
504.0,3.0,3.0,2.0,612222.0,0,1,0,0,0
1945.0,4.0,3.0,0.0,867298.0,1,0,0,0,0
4209.0,3.0,2.0,2.0,1034441.0,0,0,0,1,0
3897.0,3.0,1.0,2.0,443705.0,0,0,1,0,0
3116.0,1.0,1.0,3.0,759081.0,0,0,1,0,0
3587.0,5.0,1.0,1.0,995047.0,0,0,0,1,0
3559.0,2.0,3.0,0.0,1577223.0,0,1,0,0,0
2207.0,2.0,1.0,2.0,500347.0,0,0,0,0,1
3592.0,3.0,2.0,2.0,1084343.0,0,0,0,1,0
2431.0,1.0,2.0,3.0,515866.0,0,0,0,0,1
4491.0,3.0,1.0,1.5,880750.0,0,0,0,0,1
2562.0,1.0,3.0,1.0,1012925.0,0,1,0,0,0
1743.0,5.0,3.0,0.0,739816.0,0,0,0,1,0
3722.0,3.0,3.0,3.0,479282.0,0,0,1,0,0
1654.0,2.0,2.0,1.5,219714.0,0,0,1,0,0
1378.0,2.0,1.0,3.0,454418.0,0,0,0,1,0
3231.0,5.0,2.0,2.0,1408503.0,0,1,0,0,0
4995.0,5.0,1.0,1.0,1639962.0,0,1,0,0,0
1146.0,3.0,1.0,3.0,743667.0,0,1,0,0,0
4493.0,3.0,2.0,2.0,1527203.0,0,1,0,0,0
1717.0,5.0,2.0,0.0,300231.0,0,0,1,0,0
2891.0,2.0,1.0,1.0,915960.0,0,1,0,0,0
3509.0,2.0,1.0,0.0,737990.0,0,0,0,0,1
1475.0,3.0,3.0,1.0,495886.0,0,0,0,0,1
1984.0,2.0,3.0,0.0,266637.0,0,0,1,0,0
1684.0,3.0,3.0,2.0,949939.0,0,1,0,0,0
3641.0,4.0,3.0,3.0,1331665.0,1,0,0,0,0
3002.0,3.0,1.0,0.0,759081.0,0,0,0,0,1
1037.0,1.0,2.0,0.0,305847.0,0,0,0,1,0
3599.0,5.0,2.0,2.0,901102.0,0,0,0,0,1
2886.0,4.0,2.0,1.0,1001654.0,0,0,0,1,0
3842.0,2.0,1.0,1.5,1194199.0,0,1,0,0,0
3961.0,5.0,2.0,0.0,1230541.0,1,0,0,0,0
4487.0,2.0,2.0,2.0,759081.0,1,0,0,0,0
1582.0,3.0,2.0,0.0,456714.0,0,0,0,0,1
2886.0,4.0,1.0,3.0,901472.0,1,0,0,0,0
2148.0,5.0,3.0,0.0,660086.0,0,0,0,0,1
4469.0,5.0,2.0,1.5,568891.0,0,0,1,0,0
4061.0,3.0,1.0,0.0,578332.0,0,0,1,0,0
741.0,2.0,3.0,2.0,759081.0,0,1,0,0,0
2886.0,3.0,2.0,2.0,1258104.0,0,1,0,0,0
1275.0,4.0,3.0,3.0,1150723.0,0,1,0,0,0
912.0,5.0,2.0,3.0,847627.0,0,1,0,0,0
2886.0,1.0,2.0,1.0,567798.0,0,0,0,0,1
4545.0,1.0,1.0,2.0,1379898.0,1,0,0,0,0
2527.0,3.0,1.0,0.0,310242.0,0,0,1,0,0
2582.0,3.0,3.0,1.0,507339.0,0,0,0,0,1
1063.0,5.0,2.0,0.0,759081.0,0,0,1,0,0
2755.0,1.0,3.0,3.0,1019034.0,0,1,0,0,0
2187.0,2.0,1.0,0.0,574506.0,0,0,0,1,0
2714.0,5.0,3.0,2.0,1198643.0,0,1,0,0,0
2886.0,2.0,3.0,1.0,614669.0,1,0,0,0,0
4474.0,2.0,1.0,2.0,1454849.0,1,0,0,0,0
1560.0,2.0,3.0,2.0,541938.0,0,0,0,1,0
2944.0,5.0,1.0,3.0,759081.0,1,0,0,0,0
1648.0,4.0,1.0,2.0,344473.0,0,0,1,0,0
3235.0,1.0,1.0,0.0,550239.0,0,0,0,0,1
4219.0,3.0,3.0,1.0,1277387.0,1,0,0,0,0
4965.0,2.0,3.0,2.0,759081.0,0,0,0,1,0
3190.0,5.0,2.0,2.0,937233.0,0,0,0,0,1
1995.0,2.0,2.0,1.0,929773.0,0,1,0,0,0
3311.0,5.0,3.0,2.0,932138.0,0,0,0,0,1
1512.0,5.0,1.0,1.0,659236.0,0,0,0,1,0
4913.0,3.0,1.0,0.0,912214.0,0,0,0,0,1
4514.0,4.0,1.0,2.0,603693.0,0,0,1,0,0
4952.0,2.0,2.0,0.0,489380.0,0,0,1,0,0
4248.0,3.0,3.0,3.0,1721658.0,0,1,0,0,0
1240.0,1.0,1.0,3.0,474512.0,1,0,0,0,0
2886.0,2.0,2.0,3.0,863703.0,0,0,0,1,0
837.0,2.0,3.0,3.0,200401.0,0,0,1,0,0
4749.0,1.0,2.0,1.0,537853.0,0,0,1,0,0
2886.0,2.0,1.0,0.0,954503.0,0,0,0,1,0
564.0,2.0,3.0,2.0,432532.0,0,0,0,1,0
2319.0,1.0,1.0,1.5,664733.0,0,0,0,1,0
2193.0,3.0,2.0,0.0,777181.0,1,0,0,0,0
4413.0,4.0,2.0,0.0,579730.0,0,0,1,0,0
3058.0,4.0,2.0,1.0,726543.0,0,0,0,0,1
1135.0,3.0,1.0,1.0,902263.0,0,1,0,0,0
1650.0,3.0,2.0,3.0,857764.0,1,0,0,0,0
3113.0,4.0,2.0,3.0,759081.0,0,1,0,0,0
1581.0,3.0,1.0,2.0,598087.0,0,0,0,1,0
3767.0,2.0,1.0,0.0,759081.0,0,0,0,0,1
2886.0,5.0,1.0,3.0,906210.0,0,0,0,0,1
3411.0,5.0,3.0,1.0,884926.0,0,0,0,0,1
4993.0,5.0,2.0,1.0,1269904.0,0,0,0,1,0
4632.0,4.0,2.0,3.0,621467.0,0,0,1,0,0
3719.0,5.0,2.0,3.0,1080513.0,0,0,0,1,0
3234.0,1.0,1.0,2.0,333519.0,0,0,1,0,0
2886.0,3.0,2.0,3.0,759081.0,0,1,0,0,0
2886.0,1.0,2.0,0.0,452029.0,0,0,0,0,1
1459.0,2.0,2.0,0.0,386105.0,0,0,0,0,1
2705.0,2.0,3.0,3.0,731078.0,0,0,0,0,1
3965.0,3.0,3.0,2.0,1271858.0,1,0,0,0,0
3193.0,2.0,1.0,0.0,756216.0,0,0,0,1,0
3112.0,2.0,2.0,0.0,1156484.0,1,0,0,0,0
4642.0,4.0,2.0,1.0,1510870.0,1,0,0,0,0
1080.0,1.0,2.0,3.0,515307.0,1,0,0,0,0
2234.0,2.0,1.0,1.5,868949.0,0,1,0,0,0
2233.0,4.0,1.0,1.0,518790.0,0,0,0,0,1
2186.0,3.0,1.0,0.0,646166.0,1,0,0,0,0
1806.0,1.0,2.0,2.0,405375.0,0,0,0,0,1
4991.0,5.0,3.0,0.0,1375365.0,0,0,0,1,0
4056.0,3.0,3.0,0.0,1336599.0,1,0,0,0,0
3125.0,2.0,1.0,3.0,958063.0,1,0,0,0,0
1198.0,5.0,2.0,0.0,269130.0,0,0,1,0,0
4266.0,3.0,1.0,0.0,1046513.0,0,0,0,1,0
4685.0,4.0,2.0,0.0,1663785.0,0,1,0,0,0
4343.0,5.0,1.0,0.0,535240.0,0,0,1,0,0
1516.0,2.0,1.0,2.0,815266.0,0,1,0,0,0
689.0,4.0,3.0,3.0,589585.0,0,0,0,1,0
974.0,5.0,3.0,1.5,293594.0,0,0,1,0,0
2868.0,3.0,2.0,1.0,698885.0,0,0,0,0,1
1516.0,1.0,1.0,2.0,445547.0,1,0,0,0,0
4699.0,2.0,1.0,0.0,928100.0,0,0,0,1,0
3569.0,3.0,3.0,1.0,647574.0,0,0,0,0,1
4340.0,5.0,3.0,2.0,1719074.0,1,0,0,0,0
3277.0,1.0,3.0,1.0,1184710.0,0,1,0,0,0
2306.0,3.0,2.0,1.0,1064183.0,0,1,0,0,0
4567.0,3.0,1.0,1.0,1119065.0,0,0,0,1,0
4452.0,3.0,2.0,3.0,1167969.0,1,0,0,0,0
643.0,4.0,1.0,1.5,376179.0,0,0,0,0,1
3944.0,1.0,2.0,0.0,891881.0,0,0,0,1,0
3560.0,2.0,2.0,0.0,759081.0,1,0,0,0,0
3056.0,2.0,2.0,2.0,995345.0,1,0,0,0,0
3404.0,5.0,2.0,3.0,837995.0,0,0,0,0,1
3493.0,1.0,3.0,3.0,1008416.0,1,0,0,0,0
2979.0,3.0,3.0,0.0,807019.0,0,0,0,0,1
966.0,5.0,2.0,1.5,672416.0,0,0,0,1,0
3450.0,1.0,2.0,3.0,938508.0,0,0,0,1,0
2886.0,5.0,1.0,1.0,1129956.0,1,0,0,0,0
4797.0,3.0,3.0,0.0,759081.0,0,1,0,0,0
2222.0,4.0,1.0,1.5,360905.0,0,0,1,0,0
1491.0,5.0,1.0,0.0,924336.0,0,1,0,0,0
2800.0,3.0,3.0,1.0,820561.0,1,0,0,0,0
2028.0,1.0,3.0,3.0,974215.0,0,1,0,0,0
1199.0,5.0,2.0,1.0,722429.0,0,0,0,1,0
999.0,5.0,2.0,0.0,759081.0,0,0,0,1,0
3505.0,2.0,1.0,1.0,1363982.0,0,1,0,0,0
3419.0,1.0,2.0,3.0,707378.0,0,0,0,0,1
3794.0,2.0,3.0,3.0,1410738.0,1,0,0,0,0
3742.0,5.0,2.0,1.5,1268691.0,0,0,0,1,0
2863.0,4.0,1.0,0.0,697560.0,0,0,0,0,1
2886.0,5.0,2.0,0.0,670794.0,0,1,0,0,0
3736.0,1.0,1.0,2.0,1150470.0,1,0,0,0,0
4127.0,3.0,2.0,0.0,1068128.0,1,0,0,0,0
3229.0,4.0,3.0,3.0,560615.0,0,0,1,0,0
1159.0,2.0,3.0,3.0,721591.0,0,1,0,0,0
762.0,2.0,1.0,1.0,368271.0,1,0,0,0,0
2886.0,4.0,3.0,1.0,732670.0,0,0,0,0,1
2136.0,4.0,1.0,1.0,926473.0,0,1,0,0,0
4686.0,3.0,2.0,2.0,1460290.0,0,1,0,0,0
2886.0,3.0,2.0,1.0,947244.0,0,0,0,1,0
1743.0,1.0,3.0,2.0,255546.0,0,0,1,0,0
4363.0,3.0,3.0,2.0,1117180.0,1,0,0,0,0
4277.0,4.0,3.0,1.0,932811.0,0,0,0,1,0
3438.0,2.0,1.0,0.0,1015882.0,1,0,0,0,0
1791.0,4.0,3.0,1.0,654561.0,0,0,0,1,0
4230.0,4.0,2.0,1.0,1715933.0,0,1,0,0,0
2765.0,3.0,1.0,2.0,427382.0,0,0,1,0,0
1108.0,4.0,3.0,1.0,495258.0,0,0,0,1,0
955.0,1.0,2.0,3.0,503890.0,0,1,0,0,0
4046.0,4.0,3.0,1.0,1076052.0,0,0,0,1,0
2570.0,4.0,3.0,2.0,759081.0,0,1,0,0,0
1123.0,1.0,1.0,3.0,559305.0,0,1,0,0,0
1743.0,3.0,1.0,1.5,826870.0,0,1,0,0,0
1559.0,5.0,1.0,2.0,296530.0,0,0,1,0,0
1095.0,1.0,1.0,2.0,265899.0,0,0,0,0,1
4196.0,2.0,2.0,3.0,928313.0,0,0,0,1,0
2070.0,1.0,1.0,0.0,585337.0,1,0,0,0,0
3974.0,1.0,3.0,1.5,1357594.0,0,1,0,0,0
3734.0,2.0,1.0,1.0,1324523.0,0,1,0,0,0
1325.0,3.0,3.0,3.0,707548.0,1,0,0,0,0
2778.0,1.0,3.0,0.0,810331.0,1,0,0,0,0
516.0,4.0,2.0,3.0,658092.0,1,0,0,0,0
697.0,3.0,3.0,3.0,367364.0,0,0,0,0,1
2827.0,3.0,3.0,0.0,935910.0,1,0,0,0,0
4590.0,1.0,3.0,3.0,565218.0,0,0,1,0,0
1718.0,1.0,3.0,0.0,254282.0,0,0,1,0,0
4384.0,1.0,3.0,2.0,417182.0,0,0,1,0,0
3761.0,2.0,1.0,2.0,744488.0,0,0,0,0,1
1562.0,2.0,1.0,2.0,843133.0,0,1,0,0,0
3944.0,4.0,2.0,1.0,1528834.0,0,1,0,0,0
1863.0,3.0,1.0,0.0,486586.0,0,0,0,1,0
1909.0,4.0,1.0,2.0,1005230.0,0,1,0,0,0
1471.0,3.0,3.0,1.0,512731.0,0,0,0,0,1
1655.0,1.0,1.0,3.0,190930.0,0,0,1,0,0
3618.0,1.0,3.0,1.0,764945.0,0,0,0,0,1
2125.0,3.0,2.0,3.0,761456.0,1,0,0,0,0
1800.0,4.0,1.0,1.0,273963.0,0,0,1,0,0
2886.0,1.0,3.0,3.0,927995.0,0,0,0,1,0
1545.0,4.0,3.0,1.0,616573.0,0,0,0,1,0
1198.0,3.0,2.0,3.0,965358.0,0,1,0,0,0
2356.0,4.0,2.0,0.0,651676.0,0,0,0,1,0
1100.0,4.0,3.0,3.0,556853.0,0,0,0,0,1
2549.0,3.0,2.0,1.0,343629.0,0,0,1,0,0
4263.0,3.0,1.0,0.0,1094228.0,1,0,0,0,0
3751.0,1.0,1.0,2.0,777939.0,1,0,0,0,0
3620.0,1.0,2.0,3.0,1070121.0,1,0,0,0,0
3675.0,4.0,1.0,1.5,464871.0,0,0,1,0,0
1395.0,1.0,3.0,1.0,345274.0,0,0,0,1,0
661.0,5.0,1.0,0.0,195629.0,0,0,1,0,0
3814.0,1.0,2.0,3.0,913821.0,0,0,0,1,0
1304.0,1.0,3.0,1.0,389611.0,0,0,0,0,1
1480.0,1.0,1.0,2.0,403612.0,0,0,0,1,0
3671.0,4.0,2.0,1.0,759734.0,0,0,0,0,1
3482.0,2.0,3.0,1.0,792045.0,0,0,0,1,0
2794.0,5.0,2.0,1.0,1043698.0,0,0,0,1,0
3349.0,5.0,3.0,0.0,1085044.0,0,0,0,1,0
3755.0,2.0,1.0,1.0,1096309.0,1,0,0,0,0
4597.0,4.0,2.0,3.0,1468315.0,1,0,0,0,0
1869.0,2.0,3.0,0.0,673806.0,1,0,0,0,0
1253.0,3.0,1.0,2.0,759081.0,1,0,0,0,0
988.0,2.0,2.0,2.0,621579.0,0,1,0,0,0
3551.0,3.0,3.0,0.0,805231.0,0,0,0,0,1
1269.0,5.0,1.0,3.0,748209.0,1,0,0,0,0
2927.0,2.0,1.0,0.0,530957.0,0,0,0,0,1
3290.0,1.0,2.0,3.0,981789.0,1,0,0,0,0
2886.0,3.0,2.0,3.0,1676120.0,0,1,0,0,0
