Area,Bedrooms,Bathrooms,Parking,Price,Location_Coastal,Location_Downtown,Location_Rural,Location_Semi-Urban,Location_Suburb
2561.0,5.0,3.0,3.0,1415771.0,0,1,0,0,0
3624.0,3.0,1.0,2.0,648877.0,0,0,0,0,1
4082.0,3.0,2.0,1.0,1068075.0,0,0,0,1,0
1888.0,2.0,3.0,0.0,471024.0,0,0,0,0,1
4347.0,4.0,1.0,1.0,1193810.0,0,0,0,1,0
917.0,5.0,1.0,2.0,495588.0,0,0,0,0,1
3608.0,2.0,3.0,3.0,741474.0,0,0,0,0,1
835.0,3.0,2.0,1.0,509450.0,1,0,0,0,0
3499.0,3.0,1.0,3.0,1188005.0,1,0,0,0,0
3046.0,2.0,1.0,1.0,934807.0,1,0,0,0,0
3652.0,1.0,2.0,3.0,701928.0,0,0,0,0,1
2327.0,4.0,2.0,1.0,606719.0,0,0,0,0,1
3306.0,4.0,2.0,3.0,724406.0,0,0,0,0,1
2538.0,4.0,1.0,1.0,384864.0,0,0,1,0,0
2886.0,5.0,2.0,3.0,1104492.0,0,0,0,1,0
1002.0,5.0,2.0,1.0,630988.0,0,0,0,1,0
3957.0,1.0,1.0,0.0,818080.0,0,0,0,1,0
3936.0,4.0,3.0,1.0,1744041.0,0,1,0,0,0
2395.0,4.0,2.0,1.0,1103391.0,0,1,0,0,0
4993.0,5.0,1.0,3.0,697932.0,0,0,1,0,0
3244.0,5.0,1.0,2.0,396361.0,0,0,1,0,0
2029.0,1.0,1.0,2.0,412673.0,0,0,0,1,0
2343.0,4.0,3.0,3.0,1242777.0,1,0,0,0,0
2182.0,5.0,1.0,3.0,1340704.0,0,1,0,0,0
1315.0,2.0,3.0,3.0,705847.0,1,0,0,0,0
4236.0,4.0,1.0,2.0,1654187.0,0,1,0,0,0
4579.0,5.0,3.0,3.0,1220141.0,0,0,0,0,1
3856.0,1.0,2.0,1.0,395800.0,0,0,1,0,0
1666.0,1.0,3.0,0.0,513960.0,1,0,0,0,0
3274.0,3.0,1.0,0.0,669854.0,0,0,0,0,1
1284.0,2.0,1.0,1.0,213215.0,0,0,1,0,0
2737.0,3.0,2.0,3.0,800739.0,0,0,0,1,0
4291.0,2.0,1.0,1.0,1082705.0,0,0,0,1,0
1622.0,4.0,2.0,1.0,617390.0,0,0,0,1,0
4933.0,3.0,2.0,1.0,1646717.0,0,1,0,0,0
1782.0,5.0,2.0,3.0,1088874.0,1,0,0,0,0
2071.0,5.0,1.0,1.0,817569.0,0,0,0,1,0
2341.0,4.0,3.0,2.0,716860.0,0,0,0,0,1
2886.0,5.0,2.0,0.0,1023523.0,0,0,0,0,1
3873.0,4.0,3.0,0.0,854024.0,0,0,0,0,1
1010.0,1.0,1.0,0.0,144584.0,0,0,1,0,0
2641.0,1.0,1.0,1.0,507561.0,0,0,0,0,1
4615.0,5.0,3.0,3.0,1056933.0,0,0,0,1,0
2989.0,3.0,1.0,3.0,837860.0,0,0,0,1,0
4172.0,3.0,1.0,1.0,999197.0,0,0,0,1,0
3657.0,1.0,3.0,2.0,1218216.0,1,0,0,0,0
646.0,3.0,2.0,0.0,210386.0,0,0,1,0,0
3004.0,4.0,3.0,1.0,1051581.0,0,0,0,1,0
1059.0,5.0,2.0,3.0,593412.0,0,0,0,1,0
616.0,4.0,1.0,1.0,431096.0,1,0,0,0,0
2310.0,1.0,1.0,1.0,457197.0,0,0,0,0,1
2135.0,3.0,1.0,1.0,701212.0,1,0,0,0,0
3604.0,4.0,2.0,2.0,1206964.0,1,0,0,0,0
2886.0,3.0,2.0,2.0,1117172.0,0,0,0,1,0
2886.0,3.0,3.0,0.0,985688.0,0,0,0,1,0
4243.0,2.0,3.0,3.0,1449369.0,1,0,0,0,0
2886.0,1.0,1.0,1.0,1093696.0,1,0,0,0,0
801.0,5.0,3.0,2.0,551843.0,0,0,0,1,0
4996.0,2.0,3.0,3.0,1299276.0,0,0,0,1,0
2097.0,2.0,2.0,1.0,398737.0,0,0,0,0,1
2481.0,2.0,2.0,3.0,336538.0,0,0,1,0,0
4006.0,3.0,2.0,1.0,1265048.0,0,0,0,1,0
1456.0,3.0,2.0,1.0,535240.0,0,0,0,0,1
614.0,4.0,3.0,0.0,562748.0,1,0,0,0,0
4992.0,2.0,3.0,0.0,1358734.0,0,1,0,0,0
4529.0,1.0,3.0,2.0,893876.0,0,0,0,0,1
3848.0,1.0,3.0,2.0,1249521.0,0,1,0,0,0
2178.0,3.0,2.0,3.0,1136007.0,0,1,0,0,0
1848.0,1.0,2.0,2.0,518127.0,0,0,0,1,0
2886.0,3.0,1.0,1.5,419893.0,0,0,1,0,0
1163.0,4.0,1.0,3.0,268123.0,0,0,1,0,0
3396.0,4.0,1.0,2.0,1294912.0,1,0,0,0,0
1978.0,4.0,2.0,2.0,725064.0,1,0,0,0,0
2042.0,3.0,2.0,2.0,394462.0,0,0,1,0,0
1775.0,5.0,2.0,0.0,660083.0,0,0,0,0,1
3037.0,5.0,1.0,1.0,1526606.0,0,1,0,0,0
700.0,1.0,2.0,3.0,256081.0,0,0,0,0,1
3854.0,1.0,2.0,2.0,809431.0,0,0,0,1,0
2459.0,5.0,2.0,2.0,376691.0,0,0,1,0,0
3238.0,4.0,2.0,1.0,1273107.0,1,0,0,0,0
2886.0,5.0,1.0,3.0,1056849.0,0,0,0,0,1
2933.0,4.0,3.0,1.5,979017.0,1,0,0,0,0
2935.0,2.0,1.0,2.0,726010.0,0,0,0,1,0
1767.0,3.0,3.0,1.0,833075.0,0,1,0,0,0
1647.0,3.0,2.0,1.0,684119.0,0,1,0,0,0
4081.0,1.0,2.0,1.5,946908.0,0,0,0,1,0
1175.0,4.0,1.0,2.0,243969.0,0,0,1,0,0
2643.0,2.0,2.0,0.0,746277.0,0,0,0,1,0
3369.0,5.0,2.0,2.0,1354672.0,1,0,0,0,0
1528.0,3.0,1.0,0.0,459158.0,0,0,0,1,0
2085.0,3.0,3.0,1.0,720159.0,0,0,0,1,0
1062.0,2.0,1.0,0.0,759081.0,0,0,1,0,0
3339.0,5.0,1.0,3.0,1485627.0,0,1,0,0,0
2431.0,5.0,3.0,0.0,740722.0,0,0,0,1,0
2486.0,3.0,3.0,0.0,1215472.0,0,1,0,0,0
3324.0,4.0,2.0,2.0,1599405.0,0,1,0,0,0
4671.0,1.0,2.0,3.0,1768915.0,0,1,0,0,0
2886.0,5.0,2.0,1.0,1653111.0,1,0,0,0,0
3691.0,1.0,2.0,0.0,383836.0,0,0,1,0,0
654.0,3.0,2.0,2.0,206708.0,0,0,1,0,0
3065.0,2.0,3.0,2.0,830408.0,0,0,0,1,0
3308.0,1.0,1.0,2.0,576086.0,0,0,0,1,0
4926.0,4.0,1.0,0.0,1561741.0,1,0,0,0,0
2886.0,3.0,1.0,2.0,455713.0,0,0,1,0,0
2886.0,4.0,1.0,3.0,440915.0,0,0,0,0,1
706.0,2.0,1.0,1.0,146910.0,0,0,1,0,0
660.0,1.0,2.0,2.0,402087.0,1,0,0,0,0
3414.0,1.0,1.0,3.0,603532.0,0,0,0,0,1
753.0,2.0,1.0,0.0,475849.0,0,1,0,0,0
2187.0,1.0,2.0,1.0,378624.0,0,0,0,0,1
4782.0,3.0,2.0,1.0,980257.0,0,0,0,0,1
1370.0,5.0,2.0,1.0,386975.0,0,0,0,0,1
2955.0,1.0,3.0,0.0,332130.0,0,0,1,0,0
3057.0,2.0,1.0,3.0,388919.0,0,0,1,0,0
2481.0,3.0,1.0,2.0,1220048.0,0,1,0,0,0
4390.0,1.0,3.0,3.0,1329766.0,1,0,0,0,0
2886.0,3.0,2.0,2.0,871972.0,0,0,0,0,1
619.0,2.0,2.0,3.0,175588.0,0,0,1,0,0
2556.0,1.0,3.0,0.0,486289.0,0,0,0,0,1
4136.0,1.0,1.0,3.0,746471.0,0,0,0,1,0
2399.0,1.0,1.0,1.0,544092.0,0,0,0,1,0
4607.0,4.0,3.0,2.0,1412242.0,1,0,0,0,0
2027.0,1.0,1.0,3.0,487681.0,0,0,0,0,1
1106.0,1.0,3.0,3.0,563722.0,1,0,0,0,0
4841.0,3.0,2.0,0.0,1257587.0,0,0,0,1,0
4889.0,3.0,1.0,3.0,577612.0,0,0,1,0,0
3940.0,1.0,1.0,0.0,1044901.0,1,0,0,0,0
3804.0,3.0,1.0,2.0,818648.0,0,0,0,0,1
1495.0,5.0,3.0,2.0,859729.0,1,0,0,0,0
3945.0,2.0,2.0,2.0,779010.0,0,0,0,0,1
3175.0,5.0,1.0,0.0,1335098.0,0,1,0,0,0
1824.0,1.0,2.0,1.0,233398.0,0,0,1,0,0
630.0,1.0,3.0,3.0,373078.0,0,0,0,1,0
2182.0,1.0,2.0,3.0,617020.0,0,0,0,1,0
3181.0,4.0,2.0,1.0,504729.0,0,0,1,0,0
4298.0,3.0,2.0,0.0,1054151.0,0,0,0,1,0
3201.0,3.0,2.0,2.0,759081.0,0,0,0,0,1
3885.0,5.0,3.0,3.0,1039694.0,0,0,0,0,1
4010.0,4.0,3.0,0.0,734343.0,0,0,0,0,1
2541.0,4.0,1.0,0.0,1154462.0,0,1,0,0,0
1351.0,2.0,1.0,1.5,443387.0,1,0,0,0,0
2886.0,4.0,1.0,1.5,1236807.0,0,1,0,0,0
1116.0,3.0,3.0,0.0,658278.0,1,0,0,0,0
598.0,3.0,2.0,1.0,694822.0,0,1,0,0,0
3401.0,2.0,3.0,0.0,1418693.0,0,1,0,0,0
895.0,1.0,3.0,1.0,574959.0,0,1,0,0,0
1228.0,5.0,2.0,3.0,1053931.0,1,0,0,0,0
2164.0,4.0,3.0,0.0,1205749.0,0,1,0,0,0
3946.0,5.0,2.0,2.0,890424.0,0,0,0,0,1
2196.0,1.0,2.0,1.0,617314.0,0,0,0,1,0
4423.0,4.0,1.0,1.0,1381595.0,1,0,0,0,0
4631.0,2.0,2.0,2.0,759081.0,1,0,0,0,0
1453.0,1.0,3.0,1.0,651046.0,0,1,0,0,0
3024.0,1.0,1.0,1.0,1139210.0,0,1,0,0,0
4022.0,1.0,3.0,1.0,403924.0,0,0,1,0,0
3039.0,3.0,1.0,1.0,988652.0,1,0,0,0,0
3274.0,2.0,3.0,3.0,481754.0,0,0,1,0,0
2179.0,2.0,3.0,3.0,614534.0,0,0,0,0,1
3827.0,5.0,3.0,1.5,1063947.0,1,0,0,0,0
3670.0,3.0,2.0,1.0,1110990.0,1,0,0,0,0
1266.0,5.0,3.0,2.0,575413.0,0,0,0,0,1
1863.0,2.0,3.0,1.0,975756.0,0,1,0,0,0
2700.0,3.0,1.0,1.0,1144040.0,0,1,0,0,0
1275.0,2.0,1.0,0.0,450413.0,1,0,0,0,0
1074.0,5.0,2.0,1.0,759081.0,0,0,1,0,0
4776.0,5.0,2.0,3.0,690718.0,0,0,1,0,0
4691.0,1.0,3.0,0.0,1092679.0,1,0,0,0,0
3573.0,1.0,2.0,1.0,664643.0,0,0,0,0,1
1566.0,5.0,2.0,2.0,893554.0,0,0,0,1,0
4102.0,3.0,3.0,1.0,696829.0,0,0,0,0,1
3423.0,1.0,1.0,3.0,855020.0,0,0,0,1,0
3652.0,1.0,1.0,1.0,706116.0,0,0,0,0,1
3467.0,4.0,2.0,2.0,1169686.0,1,0,0,0,0
891.0,1.0,1.0,3.0,278606.0,0,0,0,0,1
4999.0,4.0,2.0,3.0,1296015.0,0,0,0,1,0
3388.0,4.0,2.0,2.0,800572.0,0,0,0,0,1
2826.0,5.0,1.0,0.0,1062010.0,1,0,0,0,0
1639.0,5.0,2.0,1.0,1128784.0,0,1,0,0,0
4351.0,2.0,2.0,1.0,1554419.0,0,1,0,0,0
3349.0,3.0,2.0,0.0,474903.0,0,0,1,0,0
3273.0,4.0,3.0,0.0,1014721.0,0,0,0,1,0
1012.0,5.0,1.0,3.0,753520.0,1,0,0,0,0
2180.0,1.0,2.0,0.0,241706.0,0,0,1,0,0
4443.0,1.0,3.0,1.0,483450.0,0,0,1,0,0
1970.0,4.0,3.0,3.0,647827.0,0,0,0,0,1
690.0,4.0,2.0,1.0,669338.0,0,1,0,0,0
2985.0,3.0,3.0,2.0,643098.0,0,0,0,0,1
1684.0,5.0,3.0,2.0,764065.0,1,0,0,0,0
3160.0,1.0,2.0,2.0,678220.0,0,0,0,1,0
4145.0,3.0,2.0,3.0,1555782.0,1,0,0,0,0
3998.0,5.0,3.0,3.0,565178.0,0,0,1,0,0
2316.0,4.0,1.0,2.0,848318.0,1,0,0,0,0
2430.0,1.0,2.0,0.0,253086.0,0,0,1,0,0
1330.0,4.0,2.0,0.0,250591.0,0,0,1,0,0
1581.0,2.0,1.0,2.0,822845.0,0,1,0,0,0
2498.0,2.0,3.0,1.0,500179.0,0,0,0,1,0
4646.0,2.0,2.0,2.0,972277.0,0,0,0,1,0
3986.0,5.0,1.0,0.0,1347003.0,1,0,0,0,0
1376.0,1.0,1.0,3.0,372400.0,0,0,0,0,1
725.0,5.0,1.0,3.0,549467.0,0,0,0,1,0
1521.0,1.0,3.0,1.0,420306.0,0,0,0,0,1
2257.0,3.0,2.0,3.0,1181144.0,0,1,0,0,0
2455.0,4.0,2.0,2.0,939989.0,1,0,0,0,0
4830.0,3.0,1.0,3.0,1045779.0,0,0,0,1,0
2294.0,5.0,2.0,1.0,645332.0,0,0,0,0,1
4077.0,2.0,3.0,0.0,713813.0,0,0,0,0,1
2302.0,1.0,1.0,0.0,510785.0,0,0,0,0,1
3824.0,3.0,2.0,1.0,1185951.0,1,0,0,0,0
2885.0,1.0,2.0,3.0,719106.0,0,0,0,1,0
3772.0,4.0,3.0,3.0,1136946.0,0,0,0,0,1
2000.0,4.0,3.0,2.0,969632.0,1,0,0,0,0
534.0,5.0,2.0,2.0,533082.0,0,0,0,1,0
4570.0,2.0,1.0,1.0,929030.0,0,0,0,1,0
2886.0,1.0,1.0,2.0,212666.0,0,0,1,0,0
1569.0,5.0,3.0,3.0,671767.0,0,0,0,1,0
3247.0,4.0,3.0,0.0,1526390.0,0,1,0,0,0
4354.0,5.0,1.0,0.0,556307.0,0,0,1,0,0
1232.0,2.0,3.0,0.0,493923.0,1,0,0,0,0
3233.0,3.0,3.0,3.0,639557.0,0,0,0,0,1
1217.0,5.0,1.0,0.0,642102.0,1,0,0,0,0
3869.0,2.0,1.0,0.0,955309.0,1,0,0,0,0
4500.0,5.0,3.0,1.0,1242853.0,0,0,0,1,0
1024.0,4.0,2.0,2.0,293321.0,0,0,1,0,0
1228.0,2.0,1.0,0.0,194982.0,0,0,1,0,0
3843.0,3.0,1.0,0.0,1081673.0,1,0,0,0,0
3920.0,3.0,2.0,2.0,1285151.0,1,0,0,0,0
4269.0,2.0,1.0,3.0,1033178.0,1,0,0,0,0
2660.0,5.0,2.0,1.5,992588.0,1,0,0,0,0
1209.0,2.0,2.0,3.0,428092.0,0,0,0,1,0
1354.0,3.0,2.0,0.0,504045.0,0,0,0,1,0
3459.0,5.0,2.0,3.0,789916.0,0,0,0,0,1
4988.0,5.0,1.0,2.0,759081.0,0,0,0,1,0
1515.0,1.0,3.0,1.0,856736.0,0,1,0,0,0
2954.0,1.0,2.0,2.0,1057492.0,1,0,0,0,0
1656.0,3.0,2.0,2.0,291466.0,0,0,1,0,0
1869.0,3.0,1.0,3.0,760056.0,0,1,0,0,0
3683.0,3.0,2.0,0.0,934194.0,0,0,0,1,0
1691.0,3.0,3.0,0.0,875187.0,0,1,0,0,0
2163.0,4.0,2.0,2.0,1008933.0,1,0,0,0,0
2886.0,5.0,1.0,1.5,590617.0,0,0,0,0,1
3419.0,5.0,1.0,1.5,454380.0,0,0,1,0,0
879.0,5.0,3.0,1.0,699931.0,0,1,0,0,0
2257.0,1.0,2.0,3.0,621845.0,0,0,0,1,0
3894.0,3.0,1.0,3.0,996645.0,0,0,0,1,0
3647.0,2.0,3.0,2.0,1196480.0,1,0,0,0,0
1865.0,3.0,1.0,0.0,958618.0,0,1,0,0,0
1363.0,3.0,1.0,2.0,582986.0,1,0,0,0,0
